chrom	start	end	Control_B2_compartments	Brd2_dep_rep1_compartments	Brd2_dep_rep2_compartments
chr1	0	1000000			
chr1	1000000	2000000			
chr1	2000000	3000000			
chr1	3000000	4000000			
chr1	4000000	5000000	-3.24569275053217	-5.83985129432905	-7.64483633174137
chr1	5000000	6000000	-1.64256330714535	-1.74865175041282	0.122694306237554
chr1	6000000	7000000	-7.65969392117185	-8.74361931868081	-9.25946380513129
chr1	7000000	8000000	-7.33341587669803	-8.33631434897809	-8.45435418950378
chr1	8000000	9000000	-5.30629427897378	-6.40489257532042	-6.06159228474941
chr1	9000000	10000000	-10.4396171741362	-11.4723854430431	-12.4682471779795
chr1	10000000	11000000	2.86450054118431	-2.29160990842958	1.39140122316343
chr1	11000000	12000000	-2.87507895744641	-2.28998163533704	1.01150134927608
chr1	12000000	13000000	-4.94998146284725	-9.79307537748836	-9.70005505875604
chr1	13000000	14000000	-5.07890197720182	-7.51678032611782	-5.56841944034782
chr1	14000000	15000000	9.45744771535744	8.40788161889014	7.80157085566633
chr1	15000000	16000000	-5.02192337272974	-2.72000333489592	-9.49495507273074
chr1	16000000	17000000	-4.06465105509932	-4.90199031342375	-6.47067406780109
chr1	17000000	18000000	2.22310022881467	1.65927801015268	0.287393089033293
chr1	18000000	19000000	-9.53645853438787	-10.2827822022668	-12.1311445934856
chr1	19000000	20000000	-11.907836244058	-12.641207605112	-13.676739221049
chr1	20000000	21000000	-7.1442233489039	-10.7448919696078	-9.8584791075457
chr1	21000000	22000000	-3.40693358507811	-3.14514403018713	-5.40328887094153
chr1	22000000	23000000	-0.670079275228558	-0.795347188347954	-2.37444567312024
chr1	23000000	24000000	-5.09781033107638	-5.0508063558775	-8.90659395043596
chr1	24000000	25000000	-3.06137840602463	-4.24912333752697	-3.03574115896952
chr1	25000000	26000000	-3.33391351559129	-6.24514656416084	-6.65090039503703
chr1	26000000	27000000	-7.20840385987408	-7.00182333308694	-10.2855935110387
chr1	27000000	28000000	-11.462930411215	-12.351394372012	-13.0081045853443
chr1	28000000	29000000	-11.8172159136965	-14.0585250289576	-13.9104320071416
chr1	29000000	30000000	-11.6367338882715	-10.0990616450794	-11.9985938041499
chr1	30000000	31000000	-10.9790163657861	-12.9993232908085	-13.4456737832203
chr1	31000000	32000000	-6.79667679086621	-10.1601768201126	-8.27298202714891
chr1	32000000	33000000	-12.332028797619	-13.4973235620994	-10.681306927567
chr1	33000000	34000000	-10.7174223291117	-7.25411977134512	-11.1571109944104
chr1	34000000	35000000	5.31233192775276	3.45166567236767	4.55999143952618
chr1	35000000	36000000	15.8153950780925	14.4457283956709	13.8208728984112
chr1	36000000	37000000	6.63528698148375	5.53561486140373	6.79567921249656
chr1	37000000	38000000	18.509209139143	18.0033010671471	18.4860072464068
chr1	38000000	39000000	14.9208858015918	15.4461402935951	16.9637186677532
chr1	39000000	40000000	12.0718923547103	13.7187198018182	13.8009526228148
chr1	40000000	41000000	17.0790770676453	15.1126547775276	15.3520965358852
chr1	41000000	42000000	-0.283656873202942	1.15446903967055	1.82097938924663
chr1	42000000	43000000	-7.11731666869139	-9.33091052840377	-7.69130374694591
chr1	43000000	44000000	-1.001374906833	2.05952135501874	0.611727828553845
chr1	44000000	45000000	5.81888916050645	5.97210473464179	6.40295744836777
chr1	45000000	46000000	-10.0583202886831	-9.99829561790372	-11.0678909139631
chr1	46000000	47000000	-11.4717896825079	-11.08678332273	-13.9776643296601
chr1	47000000	48000000	-11.2176525377771	-14.7429292153168	-12.657937430931
chr1	48000000	49000000	-12.2926959805991	-12.7162057830155	-14.1437917992083
chr1	49000000	50000000	-13.5722380175289	-13.1915092185432	-15.1427564889776
chr1	50000000	51000000	-12.4534498053805	-12.9570276657533	-13.770272401237
chr1	51000000	52000000	-13.9096530124287	-14.2569674595092	-15.2667587642244
chr1	52000000	53000000	0.460565891166558	-0.565481989908884	3.89658311909545
chr1	53000000	54000000	3.97796993970343	5.81326915647618	5.86776505896247
chr1	54000000	55000000	-1.54738761100313	-2.85034954054716	-2.60259147576299
chr1	55000000	56000000	7.2174348067596	8.70672040245013	8.4124867882167
chr1	56000000	57000000	4.17177658483515	5.94493331472254	4.70022904114827
chr1	57000000	58000000	-6.67336862612262	-7.2885512882888	-9.69711738087126
chr1	58000000	59000000	3.95437263803693	3.20030704909895	4.02790402020862
chr1	59000000	60000000	12.9233279549842	13.7415983866544	13.0725597665348
chr1	60000000	61000000	18.2568379855609	17.0664342055977	17.6884277480225
chr1	61000000	62000000	12.8673603477512	12.0150453683655	12.7673647411479
chr1	62000000	63000000	-3.75988650336881	-0.421805695973389	-0.880742237016051
chr1	63000000	64000000	4.85683258009704	6.65849596004638	7.73264474090552
chr1	64000000	65000000	16.4064344523501	13.6997348469667	15.3911632286625
chr1	65000000	66000000	12.6048778945453	14.4842217323293	11.7103183512798
chr1	66000000	67000000	-5.0951630066939	-2.00870342053978	-5.65697048167179
chr1	67000000	68000000	-7.62045583868974	-5.31367474880615	-7.89939977709794
chr1	68000000	69000000	-10.9319429284971	-11.3844583164311	-9.12684922072103
chr1	69000000	70000000	-10.0866300769273	-10.8798116316253	-10.8671978191424
chr1	70000000	71000000	-11.3553284112322	-7.89783257721127	-9.988301116202
chr1	71000000	72000000	-9.74381318648721	-7.75780059752048	-7.97508925025909
chr1	72000000	73000000	4.44777864638586	6.09568211773516	6.55507101940674
chr1	73000000	74000000	14.4375417940931	16.2098835852914	17.5830293173532
chr1	74000000	75000000	6.29693885180056	7.48904434173468	8.09181066969191
chr1	75000000	76000000	19.3970214529915	18.1479914445443	20.0691792515868
chr1	76000000	77000000	18.5639366227984	17.4052334997385	18.1332028431596
chr1	77000000	78000000	-4.49844187090309	-4.13475195712284	-6.93723965862768
chr1	78000000	79000000	3.09387662683093	2.9162111011373	4.78572126713631
chr1	79000000	80000000	9.96911958435873	9.28500556077902	8.08359788897848
chr1	80000000	81000000	-3.43729240927408	-3.84312075769041	-4.97232588843749
chr1	81000000	82000000	-7.13957976809559	-4.14765537971244	-5.59093061503537
chr1	82000000	83000000	-13.3110923243321	-12.7974107223388	-12.3518731601679
chr1	83000000	84000000	-1.86277527517445	0.208742996763094	2.43647281171662
chr1	84000000	85000000	-8.03389906233232	-7.817579107491	-7.4065625100843
chr1	85000000	86000000	6.2558865558845	6.42978780970141	6.89252247191787
chr1	86000000	87000000	4.0765626188666	5.01398517956733	5.39103721486035
chr1	87000000	88000000	19.4241304294498	17.5081276855398	17.4146666665374
chr1	88000000	89000000	19.5807380142057	18.1094116526357	17.2013876757056
chr1	89000000	90000000	-0.0600734995675042	-2.12700967559923	2.78243553146415
chr1	90000000	91000000	18.1070300373817	17.5785816658121	17.2168779177937
chr1	91000000	92000000	15.4617568725625	15.9766666399886	15.3692977908081
chr1	92000000	93000000	18.2146910187445	17.1458604299944	18.1801193159872
chr1	93000000	94000000	17.9590896487352	17.4557688589829	17.0478217603016
chr1	94000000	95000000	18.500129326768	17.910397330621	19.4090938440444
chr1	95000000	96000000	-10.9207590480218	-8.33945536761694	-12.029421550279
chr1	96000000	97000000	-11.6004024617403	-10.0848250118814	-13.0556986118866
chr1	97000000	98000000	-11.2082108405626	-11.9400914902998	-13.5154323783017
chr1	98000000	99000000	-9.00253480819341	-10.7116925024348	-13.4131371552253
chr1	99000000	100000000	-12.9028043694578	-13.8087706023707	-14.3213863899416
chr1	100000000	101000000	-13.3115421750445	-9.81112067247453	-13.740690166548
chr1	101000000	102000000	-12.1861528374222	-11.4825853979901	-13.750929916917
chr1	102000000	103000000	-14.5889542893901	-15.205316260285	-15.0784058062241
chr1	103000000	104000000	-12.6511218316799	-13.3492317259361	-13.4212829678448
chr1	104000000	105000000	-12.6943114482242	-13.0543797245288	-14.1371115244668
chr1	105000000	106000000	-13.3623214441453	-12.5225060707628	-12.6757587699806
chr1	106000000	107000000	2.28346600921383	4.46540718473365	2.97097596763808
chr1	107000000	108000000	-0.16395019454321	1.53532091857256	1.39582744721936
chr1	108000000	109000000	-13.6247585165873	-13.9310264008556	-14.78538081881
chr1	109000000	110000000	-13.2454899956776	-13.3397936529438	-11.9295491999116
chr1	110000000	111000000	-12.4775980226023	-14.5030316665008	-16.0206375033239
chr1	111000000	112000000	-13.400428857162	-13.4671890087159	-13.4534052808332
chr1	112000000	113000000	-12.8106481829022	-13.6872181907644	-15.6218862764981
chr1	113000000	114000000	-13.7048737121631	-14.1081544279601	-13.2247353910499
chr1	114000000	115000000	-13.1515859176244	-11.1827272051851	-11.9249935833648
chr1	115000000	116000000	-13.2440307001869	-12.8054395236719	-14.3392585567044
chr1	116000000	117000000	-13.5775318998519	-14.2024623754702	-13.8961077715987
chr1	117000000	118000000	-12.4742164452717	-14.1396980526271	-13.6491227526695
chr1	118000000	119000000	-13.3332007494708	-14.9475311617505	-15.1528484315639
chr1	119000000	120000000	13.0579889426273	13.4276570808057	11.3894389453159
chr1	120000000	121000000	17.9160921015321	17.8465547132588	17.7838981744508
chr1	121000000	122000000	12.5894837277776	13.0057044969295	14.8947341822165
chr1	122000000	123000000	1.33651411131558	2.22123771609676	3.34876736548796
chr1	123000000	124000000	-11.9537963269921	-12.2708238138767	-9.78699147147682
chr1	124000000	125000000	-12.1878278357704	-11.0399231088326	-13.2238594946283
chr1	125000000	126000000	-11.5605215664348	-10.5194147169559	-8.52019747987062
chr1	126000000	127000000	-4.19655357933096	-2.25634190197865	1.20680073939044
chr1	127000000	128000000	-2.53981196651004	-0.847087484593938	-1.05777382343366
chr1	128000000	129000000	7.51900848923399	8.27107591171126	11.4863211769836
chr1	129000000	130000000	10.4462127277281	11.5340198350288	10.9955873600893
chr1	130000000	131000000	-10.0204947035825	-11.5175329483446	-11.1288473798846
chr1	131000000	132000000	-1.9587524055883	1.52808442767339	2.59368018515651
chr1	132000000	133000000	18.4430612128156	16.9435962258163	17.4202139521427
chr1	133000000	134000000	19.5856515744022	17.3200068414315	17.8517725729463
chr1	134000000	135000000	17.426241432488	17.1402752652584	18.0621923877377
chr1	135000000	136000000	17.7311443491274	15.9037326415926	17.7054663918516
chr1	136000000	137000000	20.2144365791835	17.2090306338604	19.3691674539334
chr1	137000000	138000000	19.7313877373456	16.8702768413843	18.2914023659222
chr1	138000000	139000000	-2.65344535751509	1.75434915043938	-0.781792295207458
chr1	139000000	140000000	-4.2896724887822	-2.34973486342315	-2.5556167891099
chr1	140000000	141000000	-6.34785346794776	-3.35749674242695	-5.13318553007287
chr1	141000000	142000000	-11.2608852088412	-12.3617591391168	-11.7570990309374
chr1	142000000	143000000	-13.0133061019586	-13.2901897692415	-14.1197303497348
chr1	143000000	144000000	-13.5259400351709	-13.1821700620078	-13.7383668289425
chr1	144000000	145000000	-5.44933541938253	-8.22137751549513	-6.49016674461161
chr1	145000000	146000000	-11.2493462914537	-12.2802670940739	-13.2613587062483
chr1	146000000	147000000	-10.7672315011775	-14.4113097962956	-13.8305839414023
chr1	147000000	148000000	-11.0034674089839	-14.1809323854247	-14.4680414463801
chr1	148000000	149000000	-12.3340456001804	-13.3078105219072	-14.2313692046381
chr1	149000000	150000000	-12.998165339689	-14.7388791666345	-14.097256250787
chr1	150000000	151000000	-14.025240352288	-12.7180709002001	-12.610372849257
chr1	151000000	152000000	-5.49061367404175	-5.1104246394572	-5.99735604318607
chr1	152000000	153000000	14.3919950925576	14.3161867352207	13.2325993850155
chr1	153000000	154000000	16.0063621511242	15.131651560681	15.3490439261596
chr1	154000000	155000000	17.1724240602721	17.1903328966707	17.7710016740692
chr1	155000000	156000000	4.04636386504476	5.00925633501419	5.46508621571585
chr1	156000000	157000000	15.6346021700046	16.2400762505036	15.6361564951421
chr1	157000000	158000000	16.7324638349987	15.6196190409949	18.0876881401478
chr1	158000000	159000000	1.56183502212071	3.04290867517539	4.51343904195076
chr1	159000000	160000000	-5.57081946664863	-2.1529985173822	-0.715668130184319
chr1	160000000	161000000	-3.55609639100144	0.760269576653824	-0.0340639706230402
chr1	161000000	162000000	4.92003240444137	5.97792911808777	5.88566108140859
chr1	162000000	163000000	4.07142081802537	6.88359505770109	9.57785627148148
chr1	163000000	164000000	0.880864690916707	3.04373101198536	3.65188264791672
chr1	164000000	165000000	-5.27330598871462	-5.05421808094598	-4.70652700278803
chr1	165000000	166000000	7.19710879783902	7.70744263741631	8.76701112885162
chr1	166000000	167000000	12.3209963446847	12.379900110636	11.5653345646101
chr1	167000000	168000000	-4.278294128647	-0.684427856814577	-2.35068332695544
chr1	168000000	169000000	7.6870239129231	9.22680829859883	11.8077898654301
chr1	169000000	170000000	-5.28331066032982	-4.52744347782679	-4.30252547991995
chr1	170000000	171000000	-6.2893360667249	-5.19012386201942	-1.76420252663353
chr1	171000000	172000000	10.5236794004738	10.8657645604891	10.909366832275
chr1	172000000	173000000	13.7249122888635	14.1670566434167	15.6152735962502
chr1	173000000	174000000	9.60676133345328	10.5241422501498	9.482132271093
chr1	174000000	175000000	-10.0830776617151	-10.2047036492006	-12.9476237439986
chr1	175000000	176000000	-10.4159448403536	-7.56133206160912	-8.57225550370249
chr1	176000000	177000000	-1.76575510309686	-3.33581682074031	-3.54805271366382
chr1	177000000	178000000	-3.25100856762745	-1.52497525783978	-1.89539691999218
chr1	178000000	179000000	2.69508056019101	2.56588284803165	1.22347055209417
chr1	179000000	180000000	6.96885544404398	8.30290722463632	8.75206198630626
chr1	180000000	181000000	16.468250798761	14.8415198200444	16.8874728032469
chr1	181000000	182000000	17.6104524293644	15.883514055342	17.3983838192033
chr1	182000000	183000000	15.6714701960066	13.8018128181768	15.1951808801719
chr1	183000000	184000000	15.1778634412646	15.7029245313523	16.1788456681482
chr1	184000000	185000000	9.11681351913542	6.24546537658785	8.64992035752473
chr1	185000000	186000000	5.78706046857596	6.04126234049359	8.87298184218216
chr1	186000000	187000000	7.92547561193729	10.064132240238	10.4089224777607
chr1	187000000	188000000	2.67504055406868	1.86456795138574	1.68193515048949
chr1	188000000	189000000	3.30249325136248	3.66015004604386	4.96111138925715
chr1	189000000	190000000	-1.96632511888242	3.07354196456106	3.95959318466887
chr1	190000000	191000000	8.90567284964732	9.82396307113836	10.8238350710204
chr1	191000000	192000000	11.2084729710656	10.446985712129	10.7559411943022
chr1	192000000	193000000	17.5254683011567	14.4576766916187	16.9793497280073
chr1	193000000	194000000	10.2908080821161	8.13501936375668	8.28704448208435
chr1	194000000	195000000	4.29188403982075	7.33754736462164	5.06665056292321
chr1	195000000	195471971	-3.11356959858946	-3.52228444660531	-0.951166643059002
chr2	0	1000000	5.48469948533121	3.91432778841322	2.28496264141874
chr2	1000000	2000000			
chr2	2000000	3000000			
chr2	3000000	4000000			
chr2	4000000	5000000	-1.43863516532952	0.268698036343264	3.76895527054352
chr2	5000000	6000000	6.14661449830718	6.69880095242557	5.74421482875487
chr2	6000000	7000000	7.75527952107911	8.49138458535052	8.08166484666211
chr2	7000000	8000000	4.7520277569599	2.40996247142651	4.92667838366262
chr2	8000000	9000000	-7.0660766143488	-7.42997285082546	-8.96970946975646
chr2	9000000	10000000	-9.35773638027977	-8.16929305381263	-11.3699070542063
chr2	10000000	11000000	-3.5985284404938	-4.08002382399879	-3.60384803323487
chr2	11000000	12000000	0.414260836089432	0.0475538308633086	2.30118192609264
chr2	12000000	13000000	0.638048654449238	1.89312405181458	1.98166624843081
chr2	13000000	14000000	-8.94157561647582	-7.93286360766637	-8.04078882651848
chr2	14000000	15000000	-5.70025906338436	-3.9824372046587	-5.24627857378257
chr2	15000000	16000000	-5.72066116825644	-10.0340217615525	-11.5148446821637
chr2	16000000	17000000	-8.50873008621287	-7.51338112582686	-12.3403059496932
chr2	17000000	18000000	-8.94899337837603	-9.33816695070803	-10.6150506616472
chr2	18000000	19000000	-2.62229907555324	-1.29370241958605	-3.01952423614202
chr2	19000000	20000000	2.57882848188146	1.77824595346112	2.39785174942262
chr2	20000000	21000000	-3.34940313654594	-3.71424053568383	-4.13556841982173
chr2	21000000	22000000	4.66800976430218	7.15685823695838	3.26950914947431
chr2	22000000	23000000	-5.70398754171206	-7.98632236203401	-6.97472948752419
chr2	23000000	24000000	-1.94579400611337	-2.1511904041911	-4.46037268173725
chr2	24000000	25000000	-5.20139083252102	-2.07656787462423	-3.73234319260043
chr2	25000000	26000000	9.44786896628617	6.7542156343925	6.96469476679351
chr2	26000000	27000000	17.6989741252142	18.2179772744558	16.851325552968
chr2	27000000	28000000	14.9185117898723	15.9852201930823	15.4949663653089
chr2	28000000	29000000	14.7802345222533	13.3471419607623	14.3042999472121
chr2	29000000	30000000	16.2836589326619	16.1050817760359	14.7224730129095
chr2	30000000	31000000	16.1802698290639	15.7474839855141	15.464194789994
chr2	31000000	32000000	15.8268392301272	15.2232874287889	14.967079926455
chr2	32000000	33000000	15.4849407187311	15.7390703939517	15.4038553521436
chr2	33000000	34000000	16.9800263911182	16.9264882771582	16.4722500018849
chr2	34000000	35000000	16.852066996858	16.5016273912642	15.8814669060874
chr2	35000000	36000000	15.9602013919514	15.9796970632669	15.1563252437094
chr2	36000000	37000000	13.8077277765207	11.1603658863916	11.7382806520323
chr2	37000000	38000000	-7.65407140112632	-7.62185524625307	-10.4535910601254
chr2	38000000	39000000	2.46488234196087	-0.311982102629414	3.15130440493711
chr2	39000000	40000000	8.71715566188008	11.9314936512968	9.91647913127088
chr2	40000000	41000000	-11.1480596803943	-4.72895142839309	-8.37687492524219
chr2	41000000	42000000	-10.775323807866	-11.4645097116155	-12.8239355028346
chr2	42000000	43000000	-11.6394084327667	-11.5234415326111	-9.66761881995492
chr2	43000000	44000000	-12.7350632776458	-10.4217202625091	-11.6728054615317
chr2	44000000	45000000	-11.5464822522702	-10.0669637740503	-11.7015948578638
chr2	45000000	46000000	-7.46319531481598	-7.0430954679756	-9.15612291280063
chr2	46000000	47000000	-5.80149780707725	-8.35988643546526	-8.08478429292234
chr2	47000000	48000000	-11.9933492227616	-10.640019061029	-13.1811223212409
chr2	48000000	49000000	-10.2730730737605	-12.5676178035097	-13.3850247680935
chr2	49000000	50000000	-10.9480611572812	-8.3849260899756	-10.2750592887697
chr2	50000000	51000000	-2.36447850108028	-2.55885623185504	-2.97141679090417
chr2	51000000	52000000	-5.19182362329439	-6.41758247999817	-4.86926389415753
chr2	52000000	53000000	-1.25209822584245	-4.27337243908794	0.631422005482136
chr2	53000000	54000000	4.89046984698689	5.65190070529611	5.09300435311147
chr2	54000000	55000000	-7.66424783510651	-7.08569163997212	-10.0359427716314
chr2	55000000	56000000	-13.0204970958748	-12.2607169399984	-14.9919133515552
chr2	56000000	57000000	-13.359072628158	-12.012958708085	-13.6724056334126
chr2	57000000	58000000	-12.7550622685127	-12.9805927275201	-15.048624549121
chr2	58000000	59000000	-7.5310062794594	-6.13878975450177	-4.25413341313612
chr2	59000000	60000000	-11.2294777734272	-8.24256896827289	-8.76125737905221
chr2	60000000	61000000	6.03653944277521	7.27979518605801	8.66819389473203
chr2	61000000	62000000	5.09738726493757	2.7786634470815	6.12622319038745
chr2	62000000	63000000	-6.44130142193093	-5.82446141769939	-3.58162846257035
chr2	63000000	64000000	-11.851581371656	-11.8979286568621	-10.1123402812892
chr2	64000000	65000000	-13.0668326388016	-12.5349829234791	-11.1362234914231
chr2	65000000	66000000	-11.0443211191293	-10.7914881166283	-11.4124100750411
chr2	66000000	67000000	-5.73355620835197	-9.12099751232861	-4.4191811577858
chr2	67000000	68000000	-11.8619736214188	-11.0314950429618	-9.35616560644091
chr2	68000000	69000000	-12.3954160828652	-11.8747083407653	-14.1256534003944
chr2	69000000	70000000	-7.75417798603955	-9.90152993000561	-5.97328389490558
chr2	70000000	71000000	9.83626637779699	10.4017247617649	11.0486560984452
chr2	71000000	72000000	13.3424979951748	14.3850109304477	12.9755261015951
chr2	72000000	73000000	18.1014433345851	17.3192360749219	15.8535590134109
chr2	73000000	74000000	14.3250798686211	12.4914335345001	14.489802952578
chr2	74000000	75000000	13.7626575478	14.5731347281686	14.6780072600901
chr2	75000000	76000000	1.59984437189077	1.10514904124358	2.60522595985287
chr2	76000000	77000000	9.06871062641108	9.50392161047729	11.763588039512
